Table,Field,Type,Nullable,Key,Default,Extra
checkstatuslu,ID,int,NO,PRI,NULL,
checkstatuslu,CheckStatus,varchar(50),YES,,NULL,
inventoryaudit,ID,int,NO,PRI,NULL,auto_increment
inventoryaudit,UUID,varchar(64),NO,,NULL,
inventoryaudit,SortValue,int,YES,,0,
inventoryaudit,IsActive,int,YES,,1,
inventoryaudit,StoreID,int,NO,MUL,NULL,
inventoryaudit,DatePerformed,datetime,YES,,NULL,
inventoryaudit,UserID,int,NO,,NULL,
inventoryaudit,StockItemID,int,NO,,NULL,
inventoryaudit,Quantity,double,YES,,NULL,
inventoryaudit,Unit,varchar(16),YES,,NULL,
itemssold,ID,int,NO,PRI,NULL,auto_increment
itemssold,UUID,varchar(64),NO,,NULL,
itemssold,SortValue,int,YES,,0,
itemssold,IsActive,int,YES,,1,
itemssold,TicketID,int,NO,MUL,NULL,
itemssold,MenuItemID,int,NO,MUL,NULL,
itemssold,CurrDatetime,datetime,YES,,NULL,
itemssold,Quantity,int,YES,,NULL,
job,ID,int,NO,PRI,NULL,auto_increment
job,UUID,varchar(64),NO,,NULL,
job,SortValue,int,YES,,0,
job,IsActive,int,YES,,1,
job,Wage,double,NO,,NULL,
job,RoleID,int,NO,MUL,NULL,
job,UserID,int,NO,MUL,NULL,
menu,ID,int,NO,PRI,NULL,auto_increment
menu,UUID,varchar(64),NO,,NULL,
menu,IsActive,int,NO,,1,
menu,SortValue,int,NO,,0,
menu,StoreID,int,NO,MUL,NULL,
menu,MenuName,varchar(64),YES,,NULL,
menu,MenuType,int,NO,MUL,NULL,
menuitem,ID,int,NO,PRI,NULL,auto_increment
menuitem,UUID,varchar(64),NO,,NULL,
menuitem,SortValue,int,NO,,0,
menuitem,IsActive,int,NO,,1,
menuitem,MenuID,int,NO,MUL,NULL,
menuitem,ItemName,varchar(64),NO,,NULL,
menuitem,Price,double,NO,,NULL,
menuitem,PriorityScore,int,YES,,NULL,
menuitem,ExecutionTime,int,YES,,NULL,
menutypelu,ID,int,NO,PRI,NULL,
menutypelu,MenuType,varchar(50),YES,,NULL,
paymentstatuslu,ID,int,NO,PRI,NULL,auto_increment
paymentstatuslu,PaymentStatusType,varchar(64),NO,,NULL,
paymenttypelu,ID,int,NO,PRI,NULL,auto_increment
paymenttypelu,PaymentType,varchar(64),YES,,NULL,
payperiod,ID,int,NO,PRI,NULL,auto_increment
payperiod,UUID,varchar(64),NO,,NULL,
payperiod,SortValue,int,YES,,0,
payperiod,IsActive,int,YES,,1,
payperiod,StoreID,int,NO,MUL,NULL,
payperiod,DateStart,datetime,YES,,NULL,
payperiod,DateEnd,datetime,YES,,NULL,
poscheck,ID,int,NO,PRI,NULL,auto_increment
poscheck,UUID,varchar(64),NO,,NULL,
poscheck,IsActive,int,NO,,1,
poscheck,SortValue,int,NO,,0,
poscheck,TableID,int,NO,MUL,NULL,
poscheck,UserID,int,NO,MUL,NULL,
poscheck,CheckStatus,int,NO,MUL,NULL,
poscheck,DateStarted,datetime,NO,,NULL,
poscheck,DateClosed,datetime,YES,,NULL,
postables,ID,int,NO,PRI,NULL,auto_increment
postables,UUID,varchar(64),NO,,NULL,
postables,sortValue,int,NO,,0,
postables,isActive,int,NO,,1,
postables,TableName,varchar(64),NO,,NULL,
postables,StoreID,int,NO,,NULL,
punch,ID,int,NO,PRI,NULL,auto_increment
punch,UUID,varchar(64),NO,,NULL,
punch,SortValue,int,YES,,0,
punch,IsActive,int,YES,,1,
punch,ShiftID,int,NO,MUL,NULL,
punch,ClockIn,datetime,YES,,NULL,
punch,ClockOut,datetime,YES,,NULL,
recipe,ID,int,NO,PRI,NULL,auto_increment
recipe,UUID,varchar(64),NO,,NULL,
recipe,SortValue,int,YES,,0,
recipe,IsActive,int,YES,,1,
recipe,MenuItemID,int,NO,MUL,NULL,
recipeitem,ID,int,NO,PRI,NULL,auto_increment
recipeitem,UUID,varchar(64),NO,,NULL,
recipeitem,SortValue,int,YES,,0,
recipeitem,IsActive,int,YES,,1,
recipeitem,RecipeID,int,NO,MUL,NULL,
recipeitem,StockItemID,int,NO,,NULL,
recipeitem,Quantity,double,YES,,NULL,
recipeitem,Unit,varchar(16),YES,,NULL,
recipeitem,EWP,double,YES,,NULL,
rolelu,ID,int,NO,PRI,NULL,
rolelu,RoleType,varchar(64),YES,,NULL,
schedule,ID,int,NO,PRI,NULL,auto_increment
schedule,UUID,varchar(64),NO,,NULL,
schedule,SortValue,int,YES,,0,
schedule,IsActive,int,YES,,1,
schedule,PayPeriodID,int,NO,MUL,NULL,
schedule,JobID,int,NO,,NULL,
schedule,UserID,int,NO,MUL,NULL,
shift,ID,int,NO,PRI,NULL,auto_increment
shift,UUID,varchar(64),NO,,NULL,
shift,SortValue,int,YES,,0,
shift,IsActive,int,YES,,1,
shift,ScheduleID,int,NO,MUL,NULL,
shift,DateTimeStart,datetime,YES,,NULL,
shift,DateTimeEnd,datetime,YES,,NULL,
stockitem,ID,int,NO,PRI,NULL,auto_increment
stockitem,UUID,varchar(64),NO,,NULL,
stockitem,SortValue,int,YES,,0,
stockitem,IsActive,int,YES,,1,
stockitem,StoreID,int,YES,MUL,NULL,
stockitem,StockItemName,varchar(128),YES,,NULL,
stockitem,Quantity,double,YES,,NULL,
stockitem,Unit,varchar(16),YES,,NULL,
stockpurchase,ID,int,NO,PRI,NULL,auto_increment
stockpurchase,UUID,varchar(64),NO,,NULL,
stockpurchase,SortValue,int,YES,,0,
stockpurchase,IsActive,int,YES,,1,
stockpurchase,SellerID,int,NO,,NULL,
stockpurchase,StockItemID,int,NO,MUL,NULL,
stockpurchase,DateArrival,datetime,NO,,NULL,
stockpurchase,Cost,double,YES,,NULL,
stockseller,ID,int,NO,PRI,NULL,auto_increment
stockseller,UUID,varchar(64),NO,,NULL,
stockseller,SortValue,int,YES,,0,
stockseller,IsActive,int,YES,,1,
stockseller,StoreID,int,YES,MUL,NULL,
stockseller,StockSellerName,varchar(128),YES,,NULL,
stockseller,StockSellerType,varchar(128),YES,,NULL,
store,ID,int,NO,PRI,NULL,
store,StoreName,varchar(64),NO,,NULL,
tablestatuslu,ID,int,NO,PRI,NULL,
tablestatuslu,TableStatus,varchar(64),YES,,NULL,
ticket,ID,int,NO,PRI,NULL,auto_increment
ticket,UUID,varchar(64),NO,,NULL,
ticket,sortValue,int,NO,,0,
ticket,isActive,int,NO,,1,
ticket,DateStarted,date,NO,,NULL,
ticket,UserID,int,NO,MUL,NULL,
ticket,TableID,int,NO,MUL,NULL,
ticket,TicketStatus,int,NO,MUL,NULL,
ticket,TicketType,int,NO,MUL,NULL,
ticketitem,ID,int,NO,PRI,NULL,auto_increment
ticketitem,UUID,varchar(64),NO,,NULL,
ticketitem,SortValue,int,YES,,0,
ticketitem,IsActive,int,YES,,1,
ticketitem,TicketID,int,NO,MUL,NULL,
ticketitem,MenuItemID,int,NO,MUL,NULL,
ticketitem,ItemPrice,double,NO,,NULL,
ticketstatuslu,ID,int,NO,PRI,NULL,auto_increment
ticketstatuslu,TicketStatus,varchar(64),YES,,NULL,
tickettypelu,ID,int,NO,PRI,NULL,
tickettypelu,TicketType,varchar(64),YES,,NULL,
transactionhistory,ID,int,NO,PRI,NULL,auto_increment
transactionhistory,UUID,varchar(64),NO,,NULL,
transactionhistory,IsActive,int,YES,,1,
transactionhistory,SortValue,int,YES,,0,
transactionhistory,CheckID,int,NO,MUL,NULL,
transactionhistory,UserID,int,NO,MUL,NULL,
transactionhistory,FinalTotal,double,NO,,NULL,
transactionhistory,PaymentType,int,NO,MUL,NULL,
transactionhistory,PaymentDate,date,NO,,NULL,
transactionhistory,PaymentStatus,int,NO,MUL,NULL,
userlu,ID,int,NO,PRI,NULL,auto_increment
userlu,UserName,varchar(64),NO,,NULL,
userlu,FirstName,varchar(64),NO,,NULL,
userlu,LastName,varchar(64),NO,,NULL,
userlu,RoleID,int,NO,MUL,NULL,
userlu,UUID,varchar(64),NO,,NULL,
userlu,IsActive,int,YES,,1,
userlu,SortValue,int,YES,,0,
wastelog,ID,int,NO,PRI,NULL,auto_increment
wastelog,UUID,varchar(64),NO,,NULL,
wastelog,SortValue,int,YES,,0,
wastelog,IsActive,int,YES,,1,
wastelog,CurrDatetime,datetime,YES,,NULL,
wastelog,StockItemID,int,NO,MUL,NULL,
wastelog,Quantity,double,YES,,NULL,
wastelog,Unit,varchar(16),YES,,NULL,
